,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2069,288.36462,288.35233,288.3644,288.12463,288.17783,288.52048,288.39993,288.2768,288.43564,288.36313,288.16876,288.34763,288.314,288.228,288.31897,288.26678,288.33768,288.34976,288.4144,288.21542,288.1835,288.20776,288.27933,288.25565,288.4196,288.34784,288.22214,288.1971,288.42618,287.965,288.33542,288.43585,288.40063,288.25702,288.40555,288.21918,288.41272,288.3505,288.1907,288.3213,288.35812,288.40018,288.2949,288.17722,288.2053,288.18356,288.2383,288.35684,288.20764,288.2179,288.22238,288.22223,288.17572,288.30005,288.33276,288.3013,288.23892,288.42062,288.29517,288.1361
2070,288.36118,288.25497,288.38376,288.14246,288.13828,288.2769,288.24948,288.32657,288.47952,288.3755,288.391,288.2203,288.32504,288.30545,288.42026,288.20493,288.3205,288.35623,288.42792,288.1652,288.3611,288.11133,288.30142,288.2851,288.46445,288.4409,288.25226,288.05392,288.37747,288.03244,288.35056,288.2987,288.28323,288.24988,288.34387,288.23422,288.37872,288.56332,288.27197,288.2981,288.03928,288.34814,288.45178,288.35367,288.35318,288.2965,288.16135,288.39664,288.13416,288.01172,288.32266,288.1971,288.17157,288.3048,288.05524,288.31363,288.18442,288.13644,288.3467,288.16144
2071,288.44144,288.26456,288.44254,288.27493,288.29346,288.19635,288.27734,288.3137,288.40945,288.37357,288.22403,288.28668,288.28964,288.17105,288.3749,288.33658,288.34424,288.38293,288.395,288.21198,288.4779,288.19943,288.39487,288.14554,288.45068,288.2364,288.31345,287.79443,288.28918,288.1213,288.33206,288.35922,288.119,288.36847,288.2144,288.17154,288.3256,288.53836,288.373,288.14053,288.17953,288.33652,288.32523,288.40762,288.48053,288.24326,288.2016,288.41275,288.3083,288.11917,288.24057,288.2055,288.2116,288.27542,287.51627,288.3591,288.17783,288.22232,287.97513,288.1963
2072,288.33902,288.35568,288.49728,288.3352,288.3278,288.27145,288.29807,288.3549,288.39392,288.42404,288.21826,288.34003,288.2734,288.24493,288.39005,288.1874,288.144,288.39978,288.28918,288.1743,288.31577,288.20444,288.46506,288.10953,288.34555,288.3104,288.35135,287.81335,288.43027,288.14566,288.3276,288.36356,288.23346,288.3785,288.36533,288.3171,288.15454,288.49762,288.30145,288.31082,288.19827,288.32373,288.225,288.3569,288.4554,288.33768,288.2808,288.4607,288.34097,288.10886,288.2391,288.30075,288.2778,287.8031,287.55533,288.1636,287.5884,288.3799,288.02676,288.30222
2073,288.42575,288.37683,288.4954,288.44907,288.20474,288.3359,288.3868,288.35278,288.23358,288.3759,288.1958,288.28558,288.26108,288.40872,288.4599,288.23996,288.20447,288.50778,288.35428,288.34094,288.15958,288.1786,288.36014,288.21344,288.381,288.40433,288.21616,288.1225,288.31528,288.16223,288.46512,288.41858,288.32504,288.24826,288.47537,288.24185,288.27612,288.15353,287.74338,288.43484,288.446,288.35757,288.22745,288.40195,288.44135,288.36603,288.39096,288.38858,288.2585,288.25253,288.18723,288.31528,288.23468,287.71732,287.5611,288.20462,287.7131,288.42767,288.05283,288.38107
2074,288.32394,288.46475,288.29953,288.33078,288.28333,288.402,288.4011,288.34375,288.2385,288.438,288.2924,288.4252,288.35886,288.288,288.36554,288.2238,288.30035,288.39664,288.38324,288.29642,288.3072,288.1731,288.45316,288.3456,288.34036,288.18057,288.23093,288.13306,288.2598,288.14218,288.36142,288.35577,287.81393,288.25876,288.3555,288.2808,288.40903,288.201,287.7215,288.47183,288.371,288.415,288.3699,288.3533,288.3688,288.42038,288.37778,288.3803,288.24106,288.28177,288.31778,288.43716,288.27582,287.7939,287.8835,288.28433,287.87027,288.32172,288.10995,288.39056
2075,288.38086,288.33185,288.32614,288.37082,288.29883,288.45163,288.40692,288.2808,288.27493,288.3375,288.34286,288.444,288.4297,287.91797,288.31415,288.17215,288.46133,288.18024,288.41046,288.291,288.30045,288.32556,288.32678,288.37634,288.34702,288.05865,288.17508,288.30588,288.235,288.1713,288.37625,288.18887,287.56406,288.27103,288.25763,288.32016,288.4929,288.3821,287.91464,288.36334,288.27148,288.49356,288.3649,288.27316,288.32333,288.3197,288.21964,288.4209,288.41647,288.38013,288.38757,288.57288,288.30826,287.85727,288.13617,288.44742,288.0542,288.2358,288.08688,288.3977
2076,288.31882,288.24405,288.16873,288.41418,288.25497,288.5883,288.4816,288.5541,288.14355,288.30655,288.43832,288.3016,288.38385,287.98254,288.43723,288.2454,288.59305,288.3231,288.38943,288.28357,288.20804,288.4748,288.5144,288.39163,288.3524,288.15903,288.24496,288.21927,288.3506,288.21133,288.3479,288.26404,287.6064,288.3749,288.2484,288.37277,288.57233,288.32828,287.97665,288.36606,288.20065,288.564,288.26285,288.28812,288.2641,288.2046,288.3074,288.5235,288.5286,288.403,288.42892,288.33713,288.18707,287.96347,288.09244,288.12177,288.12766,288.321,288.09677,288.35867
2077,288.38443,288.49832,288.3171,288.43167,288.25015,288.6528,288.34903,288.45706,287.99832,288.48206,288.42758,288.3829,288.4459,288.0056,288.5989,288.4587,288.5679,288.43887,288.39807,288.26614,288.3591,288.46817,288.34433,288.4144,288.32098,288.25793,288.40677,288.23526,288.40488,288.13593,288.28464,288.30157,287.92258,288.2208,288.42392,288.53488,288.45865,288.40918,287.68552,288.4399,288.32678,288.51175,288.31622,288.342,288.2325,288.3645,288.45215,288.47888,288.47903,288.36694,288.41547,288.3159,288.3193,288.29678,288.21777,288.17654,288.1047,288.3883,288.20535,288.38113
2078,288.3394,288.4008,288.515,288.4069,288.35324,288.46194,288.29056,288.44745,288.05185,288.53857,288.32138,288.43475,288.50168,288.06406,288.3944,288.401,288.44046,288.4177,288.20862,288.34985,288.3371,288.28256,288.3503,288.26016,288.48828,288.31522,288.47598,288.2612,288.39493,288.31067,288.291,288.35754,287.91125,288.4195,288.43112,288.6196,288.4102,288.36288,287.50626,288.45206,288.5023,288.4739,288.46353,288.41223,288.35873,288.3017,288.4408,288.5662,288.34573,288.3907,288.47067,288.36804,288.4503,288.34888,288.0835,288.13968,288.17197,288.3868,288.1776,288.31747
2079,288.32114,288.53708,288.52155,288.41693,288.50235,288.4484,288.29712,288.54205,288.14188,288.4721,288.40598,288.39542,288.61795,288.15604,288.30988,288.55392,288.4884,288.3762,288.28735,288.4817,288.31998,288.11258,288.3489,288.29813,288.57928,288.3401,288.33682,288.12927,288.34644,288.3669,288.42603,288.27762,288.03604,288.42566,288.63498,288.6059,288.36966,288.49176,287.51184,288.4379,288.46222,288.33914,288.4637,288.38962,288.42847,288.3397,288.43607,288.61523,288.3483,288.40396,288.50345,288.49298,288.36942,288.38455,288.14267,288.26352,288.30783,288.2737,288.3359,288.46423
2080,288.27682,288.50815,288.46207,288.5674,288.57455,288.33807,288.3358,288.64545,288.27066,288.5199,288.4971,288.2877,288.65033,288.2047,288.44583,288.41467,288.41992,288.55148,288.45633,288.3826,288.30624,288.1246,288.19162,288.3561,288.5073,288.23563,288.04953,288.26425,288.25827,288.23965,288.4302,288.36694,288.2421,288.38287,288.64713,288.43716,288.41293,288.4786,287.77002,288.60767,288.41623,288.53793,288.462,288.36758,288.59506,288.32593,288.53015,288.46713,288.4531,288.48538,288.52158,288.3987,288.28,288.14957,288.1682,288.37143,288.3561,288.4081,288.35217,288.49106
2081,287.99435,288.22006,288.51724,288.52805,288.574,288.25122,288.33643,288.54733,288.2869,288.4868,288.33316,288.28775,288.42618,288.2847,288.5843,288.36417,288.4944,288.5103,288.37216,288.37558,288.2209,288.24524,288.35764,288.45596,288.4202,288.3723,288.11914,288.3487,288.33136,288.3237,288.46896,288.4125,288.3428,288.46182,288.50574,288.54654,288.4975,288.43323,287.91122,288.61646,288.42746,288.4583,288.37222,288.35165,288.64542,288.3987,288.47455,288.46048,288.47998,288.46005,288.4152,288.21243,288.29062,288.21893,288.09,288.3201,288.35825,288.3436,288.35828,288.3669
2082,288.03278,287.97928,288.45108,288.5452,288.39362,288.4,288.4187,288.39908,288.3658,288.45602,288.36142,288.43427,288.41534,288.3331,288.49088,288.43106,288.48294,288.55038,288.37985,288.39142,288.2301,288.33273,288.47995,288.48004,288.50018,288.50284,288.32327,288.1177,288.29645,288.4366,288.43097,288.34613,288.31964,288.48233,288.34286,288.45502,288.41983,288.42728,288.0479,288.40118,288.40842,288.32816,288.39545,288.31757,288.44565,288.39316,288.42764,288.49374,288.40863,288.41977,288.2783,288.39493,288.3533,288.23276,288.13235,288.24948,288.2399,288.39432,288.33707,288.21054
2083,288.1262,288.09378,288.47028,288.29953,288.36575,288.48502,288.35413,288.34253,288.44394,288.4748,288.45163,288.44055,288.439,288.31445,288.45535,288.3966,288.50183,288.6124,288.29727,288.3326,288.3439,288.4618,288.51108,288.6107,288.58997,288.46463,288.17447,288.17773,288.32004,288.16742,288.31436,288.4426,288.12704,288.21475,288.27106,288.34958,288.5233,288.36584,287.85666,288.49722,288.32883,288.43582,288.43042,288.46017,288.50638,288.33734,288.43054,288.4585,288.53772,288.30283,288.2253,288.34668,288.47592,288.156,288.20184,288.28384,288.1663,288.47043,288.24954,288.2505
2084,288.06894,288.0593,288.35092,288.38522,288.39154,288.28268,288.36688,288.41406,288.3384,288.48105,288.09094,288.49612,288.46692,288.2808,288.40213,288.41574,288.49106,288.3741,288.39844,288.2112,288.38425,288.3686,288.3323,288.60718,288.56973,288.43918,288.1978,288.3889,288.45505,288.30307,288.21103,288.49966,288.01373,288.32434,288.15994,288.47516,288.5944,288.54752,287.87155,288.08005,288.31216,288.42618,288.39502,288.56598,288.68088,288.25372,288.41916,288.52478,288.5105,288.3776,288.2489,288.36423,288.51224,288.29358,288.25375,288.35275,288.2439,288.39978,288.2971,288.35684
2085,288.18344,288.07877,288.41357,288.50943,288.47784,288.35678,288.43283,288.37717,288.36584,288.405,288.11282,288.4872,288.4343,288.30637,288.57883,288.32944,288.60135,288.30518,288.4493,288.17862,288.4679,288.3701,288.2371,288.5682,288.4543,288.39896,288.4141,288.23337,288.39822,288.37546,288.36072,288.59232,288.11118,288.33624,288.20795,288.56857,288.5475,288.61722,288.0015,287.88828,288.3651,288.40778,288.485,288.47635,288.517,288.4641,288.45114,288.52713,288.44833,288.41928,288.15573,288.35355,288.65225,288.2856,288.27924,288.54886,288.5342,288.3857,288.39682,288.45117
2086,288.23853,288.27957,288.41342,288.67932,288.32956,288.2977,288.26892,288.3507,288.3435,288.25308,288.18872,288.34116,288.25742,288.33023,288.43472,288.40604,288.4071,288.3827,288.33005,288.31644,288.61475,288.4686,288.33643,288.50104,288.4897,288.52682,288.6388,288.27997,288.4611,288.4686,288.49246,288.5278,288.37436,288.5192,288.3448,288.541,288.44153,288.65402,288.08505,288.02625,288.4468,288.2495,288.33572,288.48465,288.39896,288.53287,288.49844,288.68893,288.40634,288.26773,288.2809,288.27475,288.4881,288.3347,288.1786,288.53174,288.4713,288.4621,288.3774,288.34094
2087,288.22144,288.32913,288.4323,288.58517,288.36588,288.33383,288.3489,288.37982,288.40442,288.38528,288.27036,288.301,288.3303,288.3632,288.42636,288.53726,288.51474,288.40933,288.3237,288.39627,288.63077,288.34232,288.43658,288.40454,288.6201,288.2675,288.5547,288.40732,288.61313,288.45798,288.69583,288.03604,288.2644,288.6776,288.50214,288.38657,288.4587,288.50015,288.1448,288.03427,288.48285,288.4505,288.43082,288.46173,288.59122,288.60794,288.54163,288.57715,288.5332,288.23618,288.34842,288.37085,288.53018,288.23267,288.2615,288.42075,288.48843,288.5414,288.55466,288.44604
2088,287.9255,288.3618,288.4874,288.5651,288.45816,288.36398,288.41406,288.4063,288.4246,288.4899,288.3937,288.47906,288.3116,288.40433,288.44357,288.4436,288.46564,288.63464,288.442,288.39975,288.51187,288.54776,288.50217,288.47537,288.46396,288.3493,288.551,288.58047,288.46384,288.41446,288.5878,288.1061,288.43613,288.55154,288.42136,288.342,288.61792,288.5339,288.3865,288.16,288.43875,288.44122,288.4073,288.40198,288.62338,288.7254,288.49387,288.46896,288.38892,288.33554,288.44528,288.57376,288.6412,288.30222,288.32053,288.34756,288.52472,288.52066,288.46176,288.28275
2089,288.07248,288.38535,288.39883,288.56912,288.4598,288.4717,288.5352,288.4854,288.31964,288.5219,288.43652,288.4089,288.5166,288.5771,288.53534,288.49268,288.52307,288.50943,288.52518,288.37598,288.58,288.57916,288.3474,288.53833,288.53027,288.60333,288.47632,288.37683,288.41037,288.5049,288.42368,288.31696,288.53137,288.40225,288.33044,288.4096,288.4578,288.41116,288.4556,288.25473,288.41788,288.37366,288.40744,288.55402,288.63156,288.46823,288.11075,288.26947,288.46124,288.4022,288.4714,288.64407,288.72214,288.46655,288.2986,288.30942,288.46286,288.46527,288.47787,288.24747
2090,288.12204,288.5425,288.49002,288.61166,288.51468,288.397,288.63217,288.41095,288.31528,288.38913,288.4732,288.52692,288.71964,288.5729,288.55057,288.46933,288.54092,288.4875,288.7803,288.3636,288.5538,288.45358,288.42923,288.697,288.56033,288.44962,288.48676,288.33835,288.48846,288.44992,288.52896,288.2935,288.35126,288.44937,288.51727,288.4982,288.52426,288.3788,288.3956,288.21628,288.44604,288.4233,288.64822,288.52603,288.6295,288.43845,288.04645,288.25586,288.5846,288.44424,288.46658,288.3865,288.6146,288.52536,288.0676,288.3484,288.48032,288.44955,288.60358,288.4905
2091,288.1666,288.547,288.40997,288.44897,288.4512,288.39417,288.60696,288.39737,288.41556,288.45728,288.58063,288.554,288.59952,288.60196,288.60684,288.44574,288.57513,288.4481,288.515,288.32138,288.54028,288.35934,288.5744,288.03287,288.6661,288.4195,288.272,288.3065,288.47916,288.4724,288.52792,288.49252,288.43478,288.4864,288.4327,288.4462,288.41296,288.48343,288.3906,288.00345,288.35254,288.52847,288.6767,288.58627,288.56543,288.3456,288.15573,288.41156,288.55634,288.5105,288.34042,288.49887,288.50037,288.5034,288.17682,288.36227,288.4789,288.42722,288.49173,288.5714
2092,288.4127,288.4451,288.55405,288.3392,288.55463,288.5388,288.5262,288.49222,288.48672,288.52637,288.54977,288.59076,288.4896,288.6008,288.59183,288.4504,288.5616,288.52512,288.46472,288.60754,288.52454,288.39545,288.69315,288.13986,288.4913,288.41293,288.1149,288.299,288.50668,287.92773,288.64053,288.4936,288.34088,288.33145,288.3959,288.49222,288.35773,288.51193,288.381,288.13077,288.3914,288.4993,288.48395,288.54587,288.5187,288.38376,287.9617,288.52042,288.46423,288.63876,288.43753,288.6276,288.31876,288.53644,288.0853,288.4351,288.5532,288.41153,288.56497,288.4
2093,288.26492,288.37912,288.645,288.45428,288.58212,288.6167,288.4279,288.51285,288.39908,288.68436,288.5271,288.56702,288.41537,288.58804,288.6575,288.3976,288.43994,288.64417,288.41168,288.69553,288.53546,288.47705,288.60037,288.21176,288.606,288.5303,288.1664,288.4211,288.58487,287.84225,288.58664,288.56683,288.32907,287.9926,288.3686,288.57724,288.12085,288.473,288.34427,288.1719,288.37817,288.47128,288.4191,288.3921,288.32175,288.3848,287.72174,288.38873,288.4411,288.61502,288.48032,288.51373,288.43604,288.32907,288.1741,288.42557,288.41223,288.39154,288.50308,288.46133
2094,288.26877,288.48126,288.61002,288.39243,288.54645,288.5253,288.37668,288.59824,288.374,288.57782,288.55994,288.24777,288.56696,288.4456,288.52017,288.45078,288.44913,287.5052,288.4855,288.57724,288.59097,288.39905,288.49005,288.34418,288.56992,288.40192,288.0533,288.63632,288.57095,288.02353,288.488,288.6335,288.39172,287.9633,288.471,288.34103,288.18213,288.47714,288.3939,288.22852,288.39325,288.44785,288.4436,288.48965,287.9973,288.5662,288.00272,288.45914,288.31897,288.5659,288.6179,288.63693,288.48865,288.37238,288.37158,288.4235,288.43558,288.44714,288.41034,288.61636
2095,288.316,288.64026,288.51065,288.38538,288.41867,288.4292,288.46167,288.4739,288.38544,288.50363,288.4386,288.3662,288.60834,288.57742,288.50626,288.46265,288.47458,287.3584,288.4191,288.54306,288.49222,288.51657,288.41672,288.41068,288.4551,288.48926,288.2416,288.44742,288.4614,288.07224,288.36365,288.50052,288.3748,288.214,288.38376,288.4366,288.27805,288.4435,288.36612,288.26416,288.42624,288.51462,288.52625,288.49902,288.24783,288.42075,288.32803,288.6414,288.42682,288.55368,288.52023,288.5274,288.4621,288.47556,288.41788,288.43137,288.40506,288.38184,288.44986,288.58325
2096,288.3107,288.6568,288.42557,288.5172,288.50345,288.44302,288.51303,288.5271,288.49948,288.51163,288.27188,288.431,288.52707,288.52307,288.47427,288.53244,288.53354,287.5405,288.53052,288.46317,288.5411,288.43948,288.5066,288.37723,288.46634,288.51993,288.3371,288.48047,288.49582,288.18735,288.51376,288.4622,288.2707,288.45038,288.62924,288.53757,288.3994,288.573,288.396,288.28806,288.43323,288.6312,288.53613,288.5823,288.48306,288.48856,288.3506,288.41196,288.39194,288.40082,288.56473,288.6035,288.66257,288.3729,288.11627,288.295,288.4153,288.4437,288.5327,288.50345
2097,288.38773,288.58353,288.4421,288.43,288.59564,288.55786,288.50363,288.60687,288.59085,288.57712,288.31613,288.5042,288.60498,288.46323,288.6492,288.56082,288.6691,287.91577,288.70517,288.5468,288.63376,288.47437,288.47443,288.40964,288.40915,288.61554,288.5576,288.5093,288.72458,288.24985,288.5192,288.5184,288.4656,288.67722,288.6356,288.3701,288.2311,288.37656,288.41864,288.4589,288.59048,288.59866,288.58362,288.55902,288.2904,288.55338,288.26395,288.35388,287.7008,288.59885,288.62207,288.4891,288.7368,288.39984,288.1989,288.49423,288.51828,288.43085,288.60236,288.62085
2098,288.45297,288.54086,288.52567,288.35333,288.62012,288.42136,288.57205,288.75565,288.4457,288.61395,288.58475,288.52414,288.561,288.48572,288.62717,288.5189,288.61942,288.00912,288.52127,288.7012,288.61523,288.6066,288.61514,288.65118,288.3551,288.63403,288.49316,288.4283,288.55313,288.22116,288.5588,288.44125,288.62357,288.56473,288.52484,288.43552,288.3892,288.45782,288.5114,288.56348,288.6922,288.45367,288.7159,288.53122,288.35568,288.57245,288.3631,288.40225,287.29657,288.70337,288.64786,288.6682,288.68063,288.65775,288.3679,288.52463,288.6011,288.5665,288.63177,288.61026
2099,288.72726,288.53592,288.52853,288.50443,288.64606,288.40036,288.68976,288.56274,288.45816,288.62686,288.6489,288.58057,288.66794,288.573,288.5336,288.60843,288.58792,288.0693,288.61484,288.78433,288.44037,288.63208,288.48535,288.5244,288.36752,288.4566,288.38345,288.28555,288.58072,288.39325,288.45523,288.54343,288.43735,287.92587,288.5388,288.60428,288.5831,288.27243,288.59332,288.50198,288.59836,288.3718,288.66336,288.58023,288.38525,288.56882,288.46658,288.43863,287.42316,288.55438,288.50143,288.73196,288.49173,288.49588,288.61502,288.38574,288.47025,288.64774,288.56702,288.48907
