,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2071,288.16763,288.26437,288.3758,288.43668,288.46283,288.4716,288.22018,288.5446,288.19147,288.19272,288.259,288.26358,288.2722,288.1479,288.2717,288.3909,288.4126,288.4459,288.2917,288.28656,288.13412,288.40192,288.42392,288.274,288.3284,288.27158,288.21573,288.1633,288.27188,288.41605,288.25482,288.25208,288.24014,288.33487,288.13138,288.18674,288.33945,288.25168,288.38474,288.22778,288.1058,288.32693,288.20804,288.26196,288.23343,288.29184,288.32156,288.34702,288.28485,288.163,288.18756,288.24792,288.26138,288.44766,288.3536,288.24612,288.28613,288.2102,288.32907,288.29843
2072,288.20883,288.2267,288.22977,288.1917,288.26736,288.30515,288.17838,288.4188,288.15707,288.1874,288.26016,288.33078,288.11972,288.2955,288.18692,288.31534,288.27805,288.32996,288.35416,288.41086,288.1511,288.2314,288.35254,288.26334,288.35153,288.29617,288.18423,288.3064,288.23764,288.41342,288.29102,288.3802,288.36844,288.30032,288.1651,288.31573,288.36908,288.36295,288.28763,288.1865,288.19754,288.33093,288.28967,288.27673,288.3616,288.30554,288.32233,288.22598,288.1877,288.21518,288.14645,288.37735,288.3348,288.40988,288.29434,288.3483,288.12802,288.2413,288.42178,288.1733
2073,288.2696,288.3895,288.27097,288.29263,288.3057,288.2634,288.12567,288.2434,288.0331,288.3732,288.18564,288.40347,288.18814,288.3182,288.2933,288.20657,288.2347,288.2853,288.2128,288.38678,288.2993,288.09842,288.27554,288.30014,288.3362,288.3134,288.16052,288.41306,288.12628,288.43076,288.31882,288.33798,288.3568,288.12338,288.23755,288.5486,288.54037,288.32132,288.30164,288.22473,288.18814,288.3173,288.36722,288.34573,288.4089,288.31375,288.28598,288.37418,288.37802,288.20132,288.1723,288.35614,288.37985,288.36777,288.3444,288.17752,288.16705,288.34903,288.40323,288.21823
2074,288.31964,288.4,288.22638,288.32785,288.38895,288.10706,288.2554,288.27658,288.11078,288.3632,288.2027,288.27652,288.2974,288.3577,288.2841,288.2452,288.24484,288.3525,288.23624,288.3328,288.3539,288.1512,288.23972,288.2471,288.1967,288.29288,288.1965,288.35275,288.20645,288.3306,288.2606,288.3151,288.32474,288.36398,288.33542,288.52203,288.38785,288.28793,288.288,288.26578,288.22092,288.23572,288.3923,288.3512,288.1494,288.39227,288.2784,288.3823,288.27744,288.23462,288.2319,288.39395,288.53015,288.36386,288.21716,288.2551,288.23575,288.44608,288.26773,288.32364
2075,288.27103,288.3789,288.29263,288.32236,288.44214,288.15964,288.21658,288.34146,288.423,288.3232,288.22757,288.32846,288.2607,288.32007,288.50305,288.35147,288.24207,288.5309,288.21118,288.35086,288.2657,288.14926,288.2138,288.26617,288.19656,288.26224,288.24173,288.2997,288.19278,288.46292,288.42688,288.43152,288.2957,288.51132,288.257,288.306,288.4147,288.35913,288.11966,288.3107,288.26816,288.21158,288.36398,288.48306,288.2366,288.30072,288.33823,288.24344,288.22992,288.35153,288.25867,288.3633,288.46573,288.36526,288.26096,288.43796,288.22354,288.1506,288.22144,288.4175
2076,288.26474,288.14526,288.2808,288.2702,288.35748,288.27017,288.22824,288.27695,288.24405,288.2673,288.3042,288.21503,288.33566,288.2882,288.46277,288.32047,288.40045,288.55026,288.30167,288.33078,288.2371,288.27972,288.27045,288.3665,288.37323,288.3992,288.35782,288.41428,288.23978,288.42267,288.21646,288.37686,288.35474,288.51108,288.32297,288.17416,288.3737,288.25916,288.10266,288.28372,288.24933,288.3288,288.32397,288.40158,288.47507,288.29953,288.18304,288.23468,288.36682,288.28018,288.3269,288.47174,288.35538,288.4092,288.3423,288.38907,288.28177,288.20874,288.27353,288.50626
2077,288.30106,288.26135,288.32062,288.19107,288.41452,288.24454,288.27914,288.3648,288.43414,288.29025,288.4913,288.15707,288.305,288.27582,288.39444,288.40616,288.33347,288.4281,288.43567,288.31314,288.326,288.29654,288.3416,288.44675,288.24432,288.522,288.3112,288.28174,288.30563,288.21695,288.2539,288.30927,288.39786,288.38553,288.36673,288.314,288.2825,288.19818,288.1839,288.37878,288.4228,288.12057,288.3651,288.29913,288.53897,288.33798,288.2723,288.32364,288.3975,288.18326,288.45535,288.4144,288.26456,288.28778,288.5769,288.2589,288.20267,288.07526,288.2026,288.42584
2078,288.44144,288.28134,288.19415,288.35938,288.29285,288.3923,288.2305,288.40588,288.4303,288.23795,288.47964,288.26443,288.38455,288.42197,288.47433,288.26324,288.1991,288.21704,288.37564,288.299,288.2144,288.2615,288.33267,288.43616,288.1442,288.4238,288.36115,288.32132,288.32452,288.35287,288.43207,288.35873,288.42252,288.25974,288.16547,288.26474,288.3243,288.381,288.2844,288.39557,288.3,288.3176,288.26855,288.2673,288.32913,288.4299,288.30768,288.23618,288.28345,288.20972,288.31436,288.32327,288.34695,288.1683,288.42755,288.2773,288.3656,288.33984,288.31744,288.4468
2079,288.40546,288.26492,288.26968,288.38242,288.32724,288.40463,288.20847,288.3088,288.38763,288.33078,288.53317,288.29898,288.39957,288.40375,288.31534,288.2742,288.34335,288.21475,288.33044,288.45615,288.31253,288.27908,288.41367,288.41226,288.1712,288.48138,288.4233,288.53256,288.39056,288.41068,288.42062,288.37045,288.41782,288.2471,288.28867,288.3279,288.26468,288.54733,288.40085,288.20004,288.40378,288.4514,288.27682,288.28683,288.30954,288.49918,288.26456,288.34848,288.35648,288.21252,288.36887,288.3182,288.4611,288.3358,288.399,288.3482,288.41812,288.46524,288.35196,288.27646
2080,288.41458,288.38995,288.40775,288.33987,288.36432,288.2062,288.36572,288.22705,288.41324,288.37866,288.40393,288.35916,288.5447,288.46045,288.25394,288.37607,288.3665,288.21597,288.38742,288.44382,288.41318,288.30338,288.29318,288.40695,288.3163,288.52063,288.51636,288.7032,288.36145,288.49844,288.389,288.41672,288.5315,288.3583,288.3021,288.28458,288.36414,288.40198,288.28836,288.3889,288.3858,288.6369,288.4939,288.47818,288.47144,288.3649,288.33908,288.36865,288.28754,288.455,288.48898,288.30322,288.43674,288.46884,288.32535,288.2728,288.32846,288.48087,288.4329,288.39417
2081,288.2872,288.42877,288.38535,288.28094,288.3108,288.2788,288.316,288.29898,288.45087,288.3096,288.38107,288.40585,288.27774,288.5028,288.29047,288.29068,288.45108,288.3569,288.42233,288.45996,288.45026,288.4241,288.1743,288.43594,288.3127,288.42575,288.3758,288.60593,288.39517,288.61896,288.52182,288.35498,288.47708,288.53888,288.28275,288.34213,288.33405,288.2549,288.39008,288.39423,288.27908,288.38226,288.38416,288.45343,288.45093,288.40488,288.33984,288.4266,288.3463,288.45358,288.4044,288.29254,288.38913,288.3773,288.39133,288.2154,288.37766,288.42056,288.3057,288.64722
2082,288.4188,288.40417,288.37808,288.37296,288.4948,288.36084,288.2308,288.43115,288.3114,288.27554,288.35495,288.60855,288.37674,288.30588,288.35345,288.36172,288.4255,288.2912,288.583,288.38388,288.4413,288.51413,288.27924,288.38156,288.42673,288.4168,288.3098,288.25717,288.43384,288.37817,288.4515,288.322,288.45377,288.52463,288.38602,288.46768,288.34482,288.32788,288.4785,288.25662,288.27927,288.28003,288.283,288.37576,288.40723,288.48138,288.3031,288.40384,288.33072,288.39523,288.3508,288.13736,288.3107,288.39743,288.2429,288.30502,288.43527,288.41116,288.35883,288.49365
2083,288.44632,288.33304,288.36166,288.2022,288.55307,288.37827,288.3102,288.46555,288.3852,288.42892,288.38263,288.4296,288.52347,288.3336,288.3542,288.27008,288.40167,288.34262,288.38022,288.33914,288.25003,288.4753,288.38156,288.3902,288.50912,288.5444,288.3676,288.33987,288.3356,288.51724,288.26553,288.11655,288.3728,288.53717,288.32736,288.43893,288.45596,288.35352,288.49094,288.25925,288.23032,288.2269,288.42307,288.3312,288.53308,288.49615,288.3516,288.15137,288.51816,288.38702,288.50528,288.09558,288.418,288.41104,288.28983,288.2579,288.4192,288.38925,288.3381,288.27408
2084,288.41153,288.2957,288.30832,288.33682,288.32565,288.41125,288.43185,288.3953,288.53137,288.41025,288.51392,288.411,288.55753,288.40103,288.45303,288.24136,288.32242,288.55655,288.3903,288.44067,288.13968,288.46072,288.34802,288.41928,288.36063,288.4122,288.36755,288.41904,288.39734,288.4637,288.42786,288.26297,288.48776,288.3743,288.36612,288.32407,288.36896,288.3392,288.3503,288.31894,288.40994,288.27863,288.44748,288.44055,288.3951,288.4872,288.40396,288.17374,288.53912,288.40512,288.56967,288.2036,288.35696,288.3837,288.34344,288.2073,288.33325,288.3768,288.26138,288.4003
2085,288.41614,288.33316,288.26297,288.42786,288.3571,288.371,288.40817,288.39243,288.4115,288.37402,288.51276,288.3698,288.37677,288.32498,288.4238,288.35385,288.42413,288.4326,288.55347,288.48474,288.27158,288.39743,288.38583,288.42426,288.39612,288.3234,288.41162,288.49936,288.55087,288.39435,288.3589,288.3893,288.48288,288.241,288.47433,288.37595,288.32455,288.34927,288.376,288.29465,288.2955,288.43985,288.40695,288.38516,288.27554,288.40988,288.4838,288.36084,288.40408,288.34265,288.4266,288.40146,288.41562,288.29715,288.52756,288.2321,288.47284,288.48608,288.35974,288.34375
2086,288.50336,288.39746,288.12854,288.53995,288.25793,288.32523,288.42422,288.29144,288.33173,288.3729,288.4288,288.36377,288.29837,288.32462,288.42166,288.48972,288.4584,288.58572,288.52362,288.52075,288.5344,288.43002,288.29443,288.3073,288.2466,288.38974,288.4207,288.4603,288.56418,288.26425,288.38077,288.39008,288.25858,288.2133,288.408,288.36288,288.4212,288.30185,288.4028,288.43497,288.3145,288.41483,288.56424,288.3662,288.33868,288.4408,288.37405,288.4424,288.36978,288.33923,288.46338,288.50916,288.42282,288.44614,288.62534,288.31873,288.49966,288.39938,288.38123,288.4694
2087,288.55826,288.58066,288.20865,288.47003,288.36905,288.4089,288.33517,288.40485,288.5311,288.48395,288.42075,288.41696,288.53244,288.31467,288.5676,288.43033,288.42868,288.3759,288.2636,288.35785,288.50354,288.41898,288.35815,288.26285,288.30927,288.53305,288.36636,288.3956,288.49747,288.31058,288.44897,288.38223,288.38736,288.35373,288.4113,288.38467,288.4111,288.38785,288.49915,288.52493,288.525,288.30478,288.5503,288.3965,288.3905,288.41214,288.2814,288.527,288.4128,288.29248,288.47406,288.36996,288.30423,288.37033,288.59982,288.48404,288.41245,288.44733,288.23843,288.52878
2088,288.4703,288.48325,288.34692,288.35828,288.31888,288.3147,288.2413,288.4099,288.46368,288.4711,288.262,288.34354,288.4317,288.54068,288.32144,288.4336,288.40976,288.39053,288.41043,288.26572,288.40945,288.4914,288.45764,288.43936,288.23508,288.40918,288.45807,288.40518,288.43814,288.43466,288.69876,288.4178,288.30432,288.30637,288.36044,288.34476,288.44354,288.53046,288.65134,288.46497,288.60513,288.39685,288.4658,288.34146,288.41495,288.4152,288.38202,288.5399,288.55643,288.33752,288.3744,288.46445,288.39365,288.45178,288.3906,288.48465,288.47,288.454,288.39737,288.54367
2089,288.40936,288.42245,288.6096,288.4098,288.3043,288.50656,288.3636,288.37875,288.48795,288.44122,288.26038,288.34958,288.3655,288.51154,288.36234,288.53177,288.32507,288.5119,288.50757,288.40912,288.40604,288.48587,288.59467,288.48697,288.36267,288.26254,288.45438,288.31024,288.27603,288.3924,288.66238,288.5538,288.43442,288.39993,288.4982,288.47165,288.50015,288.44223,288.6157,288.57956,288.40964,288.5704,288.4443,288.47632,288.41052,288.27756,288.5144,288.49503,288.53088,288.47946,288.27487,288.3411,288.54245,288.48083,288.5214,288.42264,288.6644,288.44623,288.53293,288.6127
2090,288.47864,288.41925,288.57318,288.51752,288.3491,288.47812,288.42194,288.47028,288.4005,288.56122,288.39072,288.3345,288.4332,288.41025,288.33127,288.50916,288.4341,288.47668,288.61594,288.39606,288.43716,288.3694,288.57413,288.407,288.44678,288.356,288.4834,288.36353,288.34378,288.5125,288.4354,288.51834,288.49173,288.38858,288.46692,288.61996,288.5042,288.3928,288.5845,288.50772,288.4797,288.46335,288.40854,288.4335,288.4022,288.39984,288.58353,288.4861,288.52466,288.3187,288.5834,288.3591,288.49036,288.42596,288.5147,288.42325,288.64493,288.51102,288.65387,288.50046
2091,288.39148,288.3321,288.53717,288.44656,288.37927,288.54025,288.4257,288.46194,288.33444,288.55093,288.39948,288.6182,288.491,288.31143,288.36514,288.4144,288.40466,288.3563,288.65158,288.46216,288.51285,288.3701,288.42215,288.32153,288.35638,288.36917,288.36157,288.491,288.4195,288.6412,288.33362,288.45746,288.43216,288.4915,288.46194,288.59457,288.565,288.40585,288.51703,288.36017,288.31516,288.47113,288.30756,288.37863,288.47583,288.49796,288.4999,288.40695,288.44437,288.2029,288.47302,288.33755,288.42072,288.47318,288.5077,288.4298,288.5193,288.4678,288.53287,288.4646
2092,288.40225,288.50992,288.50504,288.52405,288.49512,288.4933,288.48224,288.58432,288.38504,288.55902,288.3896,288.54868,288.51517,288.3461,288.5372,288.36465,288.44308,288.29953,288.64883,288.49564,288.4268,288.42264,288.46402,288.31424,288.42325,288.4733,288.46506,288.4787,288.5058,288.44196,288.3217,288.50006,288.5042,288.54932,288.4512,288.41272,288.46494,288.49783,288.55704,288.36423,288.3979,288.49066,288.29947,288.48166,288.44983,288.42758,288.45694,288.33124,288.33746,288.3026,288.54053,288.33292,288.4841,288.55298,288.45926,288.50754,288.50034,288.3764,288.49228,288.41537
2093,288.50336,288.5111,288.60696,288.58426,288.50717,288.42087,288.4495,288.5944,288.43777,288.49765,288.48514,288.56546,288.53098,288.30457,288.4259,288.43652,288.3655,288.37347,288.51633,288.40796,288.35773,288.35147,288.49725,288.4924,288.51065,288.58682,288.4629,288.61118,288.45126,288.41602,288.3121,288.2717,288.57022,288.543,288.4598,288.54108,288.39218,288.50784,288.63022,288.36612,288.49405,288.38382,288.45932,288.6244,288.3596,288.29883,288.5441,288.35495,288.45862,288.2893,288.4866,288.42648,288.47885,288.40768,288.39835,288.49194,288.52493,288.45312,288.4624,288.4973
2094,288.41635,288.30273,288.49857,288.55368,288.26105,288.4824,288.34274,288.45163,288.40866,288.44705,288.40768,288.55692,288.49258,288.34012,288.23538,288.37418,288.50443,288.4311,288.53293,288.43063,288.39355,288.40524,288.47873,288.454,288.541,288.47314,288.3375,288.5065,288.47498,288.41162,288.3069,288.40842,288.60568,288.57666,288.33374,288.49734,288.4766,288.41708,288.59918,288.4687,288.5587,288.46,288.52557,288.58783,288.36646,288.33813,288.51675,288.46484,288.48102,288.44498,288.3798,288.59628,288.4181,288.45172,288.4256,288.48422,288.60574,288.51553,288.45596,288.52243
2095,288.49582,288.4366,288.50317,288.54425,288.33508,288.3561,288.39056,288.48505,288.5394,288.59186,288.46375,288.4384,288.39966,288.31567,288.33948,288.4044,288.4708,288.5469,288.45926,288.51437,288.48492,288.4573,288.3666,288.40384,288.53214,288.31497,288.42947,288.35507,288.47092,288.53763,288.45114,288.40646,288.5791,288.448,288.37683,288.48135,288.51346,288.29172,288.5104,288.46478,288.31628,288.4751,288.64767,288.49606,288.3651,288.44937,288.4793,288.35565,288.35257,288.4725,288.26242,288.5371,288.57697,288.35916,288.47934,288.35803,288.4212,288.50482,288.44955,288.58344
2096,288.36038,288.5112,288.67776,288.5834,288.4314,288.49008,288.58014,288.52908,288.39014,288.54123,288.54324,288.5087,288.47235,288.38168,288.5148,288.6435,288.36624,288.4286,288.475,288.71594,288.46985,288.41983,288.46347,288.49997,288.5021,288.3805,288.5134,288.43857,288.4761,288.47922,288.43216,288.50873,288.46786,288.6378,288.50278,288.3624,288.50693,288.36957,288.55823,288.42813,288.37186,288.37207,288.4416,288.52264,288.5314,288.28436,288.44406,288.60452,288.3609,288.43015,288.3169,288.47678,288.53772,288.54727,288.5163,288.40878,288.3297,288.6254,288.46225,288.53073
2097,288.44565,288.46432,288.5901,288.62845,288.44827,288.54092,288.6027,288.71854,288.47067,288.43665,288.2358,288.48898,288.4362,288.29385,288.4476,288.55597,288.367,288.62265,288.42496,288.5524,288.48352,288.53775,288.50558,288.5568,288.50687,288.50717,288.47678,288.43097,288.4574,288.4841,288.30692,288.55228,288.52838,288.67688,288.51746,288.34592,288.44418,288.45087,288.5596,288.56485,288.52032,288.37567,288.40424,288.49164,288.47165,288.4175,288.48184,288.55173,288.38315,288.56094,288.50476,288.44656,288.4726,288.5339,288.58743,288.68,288.46017,288.59134,288.39072,288.56723
2098,288.3317,288.5535,288.38623,288.3619,288.45288,288.55243,288.42615,288.6796,288.42575,288.46536,288.47842,288.46695,288.5046,288.25693,288.5363,288.4389,288.48587,288.5521,288.40875,288.59146,288.61905,288.42642,288.46863,288.46927,288.5058,288.55545,288.47562,288.47495,288.3978,288.53513,288.35977,288.2762,288.68002,288.59177,288.4991,288.49606,288.54034,288.6174,288.52902,288.49576,288.43622,288.56686,288.38718,288.45374,288.40384,288.64404,288.49997,288.53888,288.3845,288.49622,288.4946,288.4842,288.3893,288.32312,288.5591,288.6352,288.5002,288.54538,288.33017,288.46548
2099,288.45944,288.51108,288.47006,288.53146,288.48288,288.38058,288.48636,288.47308,288.42593,288.46,288.4491,288.47842,288.50027,288.4231,288.58224,288.46844,288.666,288.5595,288.44263,288.5162,288.527,288.51038,288.39444,288.408,288.5076,288.5469,288.45956,288.44925,288.47458,288.5435,288.40768,288.3774,288.53366,288.4612,288.4315,288.58255,288.56332,288.54263,288.50586,288.5358,288.5143,288.42276,288.39938,288.36386,288.44724,288.53943,288.5534,288.56522,288.4907,288.36926,288.3602,288.3726,288.462,288.32428,288.58862,288.54385,288.4805,288.47318,288.38293,288.53897
